id,ref,hyp,ref_norm,hyp_norm
1764,"Келген адамдардың саны көп болғаны сонша, Сент Питер алаңындағы жерлеу процессиясына барлық адам қатыса алмады.","Келген адамдардың саны көп болғаны сонша, Сент-Питер аланындағы жерлеу процесиясына барлық адам қатысы алмады.",келген адамдардың саны көп болғаны сонша сент питер алаңындағы жерлеу процессиясына барлық адам қатыса алмады,келген адамдардың саны көп болғаны сонша сент питер аланындағы жерлеу процесиясына барлық адам қатысы алмады
1871,"Таяу Шығыстың климаты жылы болғандықтан, үй аса маңызды болмаған.","Таяу шығысдың климаты жығы болғандықтан, үй аса маңызды болмаған.",таяу шығыстың климаты жылы болғандықтан үй аса маңызды болмаған,таяу шығысдың климаты жығы болғандықтан үй аса маңызды болмаған
1919,"Қала Африкадағы ең арзан тау горилласы саудасының орталығы болумен қатар, Ньирагонго жанартауына шығуда негізгі қала қызметін атқарады.",Қала Африкадағы ең арзан тау гариласы саудасының орталығы болуымен қадар Нирогонга жаңартауына шығуда негізгі қала қызметін отқарады.,қала африкадағы ең арзан тау горилласы саудасының орталығы болумен қатар ньирагонго жанартауына шығуда негізгі қала қызметін атқарады,қала африкадағы ең арзан тау гариласы саудасының орталығы болуымен қадар нирогонга жаңартауына шығуда негізгі қала қызметін отқарады
1891,"Лакша Сингх ""чхаппан бхог"" (елу алты дегенді білдіреді) өлеңін ұсынды. Ол әнді әнші Раджу Ханделвалмен бірге орындады.",Лақша Синх Чхаппан Пхок елу алты дегенді білдіреді «өленің ұсынды» ол әнді әнші Раджу Ханделваллемен біргеу мұрындады.,лакша сингх чхаппан бхог елу алты дегенді білдіреді өлеңін ұсынды ол әнді әнші раджу ханделвалмен бірге орындады,лақша синх чхаппан пхок елу алты дегенді білдіреді өленің ұсынды ол әнді әнші раджу ханделваллемен біргеу мұрындады
1924,"Әйелдер отыратын тобындағы төрт шаңғышы өз жарыстарын аяқтай алмады, ал Giant Slalom жарысындағы жалпы 117 шаңғышының 45-і жарыста орын алмады.","Әйелдер отыратын тобындағы төрт шаңғышы өз жарыстарын аяқтай алмады, ал Джайенс Лелом жарысындағы жалпы 117 шаңғышының 45-сі жарыста орын алмады.",әйелдер отыратын тобындағы төрт шаңғышы өз жарыстарын аяқтай алмады ал giant slalom жарысындағы жалпы 117 шаңғышының 45 і жарыста орын алмады,әйелдер отыратын тобындағы төрт шаңғышы өз жарыстарын аяқтай алмады ал джайенс лелом жарысындағы жалпы 117 шаңғышының 45 сі жарыста орын алмады
1787,Блоггинг — бірлесіп жұмыс істеуге шабыттандыратын және оқушыларды дәстүрлі мектеп күнінен кеңейтуге ынталандыратын құрал.,Блоггинг — бірлесі жұмыс істеуге шабыттандыратын және оқушыларды дәстүрлі мектеп күнін кең етуге ымталандыратын құрал.,блоггинг бірлесіп жұмыс істеуге шабыттандыратын және оқушыларды дәстүрлі мектеп күнінен кеңейтуге ынталандыратын құрал,блоггинг бірлесі жұмыс істеуге шабыттандыратын және оқушыларды дәстүрлі мектеп күнін кең етуге ымталандыратын құрал
1916,"Көп неміс пісірілген өнімдерінде сонымен бірге бадам, орман жаңғақтары және басқа ағаш жаңғақтары болады. Танымал торттар жиі қою кофенің саптыаяғымен өте жақсы желінеді.","Көп неміс бісірілген өнімдерінде, сонымен бірге, «Бадам», «Орман» жаңғақтары және басқа ағаз жаңғақтары болады, танымал торттар жиі қою кофинің сапта аяғымен өте жақсы желінеді.",көп неміс пісірілген өнімдерінде сонымен бірге бадам орман жаңғақтары және басқа ағаш жаңғақтары болады танымал торттар жиі қою кофенің саптыаяғымен өте жақсы желінеді,көп неміс бісірілген өнімдерінде сонымен бірге бадам орман жаңғақтары және басқа ағаз жаңғақтары болады танымал торттар жиі қою кофинің сапта аяғымен өте жақсы желінеді
1998,"Олардың қабыршақтары мен тырнақтары бар аяқтары бар, олар жұмыртқалайды және олар тиранозавр сияқты екі артқы аяғында жүреді.","Улардың қабіршіқтары мен тырнақтары бар, аяқтары бар. Олар жұмыртқалайды және олар тераназавыр сияқты екі атқы аяғында жүреді.",олардың қабыршақтары мен тырнақтары бар аяқтары бар олар жұмыртқалайды және олар тиранозавр сияқты екі артқы аяғында жүреді,улардың қабіршіқтары мен тырнақтары бар аяқтары бар олар жұмыртқалайды және олар тераназавыр сияқты екі атқы аяғында жүреді
1764,"Келген адамдардың саны көп болғаны сонша, Сент Питер алаңындағы жерлеу процессиясына барлық адам қатыса алмады.","Келген адамдардың саны көп болғады, сонша Сент-Питерл алаңындағы жерлеу процесиясына барлық адам қатысы албады.",келген адамдардың саны көп болғаны сонша сент питер алаңындағы жерлеу процессиясына барлық адам қатыса алмады,келген адамдардың саны көп болғады сонша сент питерл алаңындағы жерлеу процесиясына барлық адам қатысы албады
1688,"Теңіз әскери күштерінің жұмысы дәстүр бойынша елдің адамдарды және тауарларды жылжыту қабілетін сақтау, сонымен бірге жаудың өз адамдары мен тауарларын жылжыту қабілетіне кедергі жасау болатын.","Теңіз әскери күштерінің жұмысы дәстір бойынша елдің адамдарда және таурларды жылжыру қабілетін сақтау, сонымен бірге жаудың өз адамдары мен таурларын жылжыру қабілетіне кедергі жасау болатын.",теңіз әскери күштерінің жұмысы дәстүр бойынша елдің адамдарды және тауарларды жылжыту қабілетін сақтау сонымен бірге жаудың өз адамдары мен тауарларын жылжыту қабілетіне кедергі жасау болатын,теңіз әскери күштерінің жұмысы дәстір бойынша елдің адамдарда және таурларды жылжыру қабілетін сақтау сонымен бірге жаудың өз адамдары мен таурларын жылжыру қабілетіне кедергі жасау болатын
1714,"Жерсерік ғарышқа зымыранмен жіберілді. Ғалымдар ғарышта телескоптарды пайдаланады, өйткені жердің атмосферасы біраз жарық пен көріністі бұрмалайды.","Жер серік ғарышқа зымыран мен жіберілді, ғалымдар ғарышта телескоптарды пайдаланады, өйткені жердің атмосферасы біраз жарық пен көріністі бұрмалайды.",жерсерік ғарышқа зымыранмен жіберілді ғалымдар ғарышта телескоптарды пайдаланады өйткені жердің атмосферасы біраз жарық пен көріністі бұрмалайды,жер серік ғарышқа зымыран мен жіберілді ғалымдар ғарышта телескоптарды пайдаланады өйткені жердің атмосферасы біраз жарық пен көріністі бұрмалайды
1771,"Негізгі сахналардағы музыка аяқталғанымен, фестивальдің түннің кеш уақытына дейін музыканы ойнатуды жалғастыратын бөліктері болуы мүмкін екенін есте сақтаңыз.","Негізгі сахналардағы музыка аяқталғанымен, фестивальдың түннің кеш уақытын адейін музыканы ойнатуды жалғастыратын бөліктері болуы мүмкінекенін есте сақтаңыз.",негізгі сахналардағы музыка аяқталғанымен фестивальдің түннің кеш уақытына дейін музыканы ойнатуды жалғастыратын бөліктері болуы мүмкін екенін есте сақтаңыз,негізгі сахналардағы музыка аяқталғанымен фестивальдың түннің кеш уақытын адейін музыканы ойнатуды жалғастыратын бөліктері болуы мүмкінекенін есте сақтаңыз
1805,"Scotturb 403 автобусы Синтраға қалыпты түрде қатынап отырады да, Рока мүйісінде тоқтайды.","SkartTarp 303 аптобысы синтраға қалыпты түрде қатына болтқады, да Роккам үйесінде тоқтайды.",scotturb 403 автобусы синтраға қалыпты түрде қатынап отырады да рока мүйісінде тоқтайды,skarttarp 303 аптобысы синтраға қалыпты түрде қатына болтқады да роккам үйесінде тоқтайды
2008,Балидегі күн тәртібіндегі басқа тақырыптарға әлемнің қалған ормандарын сақтау және дамушы елдерге азырақ ластайтын жолмен өсуіне көмектесу үшін технологияларды бөлісу кіреді.,Балейдегі күн тәртібіндегі басқа тақырыптарға әлемнің қалған ормандарын сақтау және дамушы елдерге азырақ ластайтын жолменусуіне көмектесу үшін технологияларды бөлісу кіреді.,балидегі күн тәртібіндегі басқа тақырыптарға әлемнің қалған ормандарын сақтау және дамушы елдерге азырақ ластайтын жолмен өсуіне көмектесу үшін технологияларды бөлісу кіреді,балейдегі күн тәртібіндегі басқа тақырыптарға әлемнің қалған ормандарын сақтау және дамушы елдерге азырақ ластайтын жолменусуіне көмектесу үшін технологияларды бөлісу кіреді
1871,"Таяу Шығыстың климаты жылы болғандықтан, үй аса маңызды болмаған.",Таяу шығыстың климаты жылы болғандықтан и аса маңызды болмаған.,таяу шығыстың климаты жылы болғандықтан үй аса маңызды болмаған,таяу шығыстың климаты жылы болғандықтан и аса маңызды болмаған
1710,"Өткен аптада METI ұйымы оған Apple компаниясы қызып кетудің 34 қосымша инциденті туралы хабарлағанын жариялады, Apple компаниясы оларды «ауыр емес» деп атады.",Өткен аптада Метті ұйымы оғын Apple компаниясы қызып кетудің 34 қосымша инциденті туралық хабарлаған жариялады. Apple компаниясы оларды ауремес тепатады.,өткен аптада meti ұйымы оған apple компаниясы қызып кетудің 34 қосымша инциденті туралы хабарлағанын жариялады apple компаниясы оларды ауыр емес деп атады,өткен аптада метті ұйымы оғын apple компаниясы қызып кетудің 34 қосымша инциденті туралық хабарлаған жариялады apple компаниясы оларды ауремес тепатады
1981,"Бар болғаны кеме экскурсиялары арқылы жағаға барсаңыз, сізге бөлек виза қажет болмайды (2009 жылдан).","Бар болғаны кеме экскурсиялары арқылы жағаға барсаңыз, сізге бөлек виза қажет болмайды, 2009 жылдан.",бар болғаны кеме экскурсиялары арқылы жағаға барсаңыз сізге бөлек виза қажет болмайды 2009 жылдан,бар болғаны кеме экскурсиялары арқылы жағаға барсаңыз сізге бөлек виза қажет болмайды 2009 жылдан
1805,"Scotturb 403 автобусы Синтраға қалыпты түрде қатынап отырады да, Рока мүйісінде тоқтайды.","Скот тіріп 403 автобусы синтраға қалып түрде қатынап отырады да, Рока мүйісінде тоқтайды.",scotturb 403 автобусы синтраға қалыпты түрде қатынап отырады да рока мүйісінде тоқтайды,скот тіріп 403 автобусы синтраға қалып түрде қатынап отырады да рока мүйісінде тоқтайды
1871,"Таяу Шығыстың климаты жылы болғандықтан, үй аса маңызды болмаған.",Таял шығыстың климаты жылы болғандықтан и аса маңызды болмаған.,таяу шығыстың климаты жылы болғандықтан үй аса маңызды болмаған,таял шығыстың климаты жылы болғандықтан и аса маңызды болмаған
1663,"Кочамо алқабы – Чилидегі өрмелеу үшін баратын негізгі жер. Ол Оңтүстік Американың Йосемитесі ретінде белгілі, оның әртүрлі гранит үлкен қабырғалары және жартастары бар.","Кочаму алқабы чилидегі өрмелеу үшін баратын негізгі жер. Ол Оңтүстік Американың Йосиметесі ретінде белгілі, оның әртүрлі гранит үлкен қабырғалары және жартастары бар.",кочамо алқабы чилидегі өрмелеу үшін баратын негізгі жер ол оңтүстік американың йосемитесі ретінде белгілі оның әртүрлі гранит үлкен қабырғалары және жартастары бар,кочаму алқабы чилидегі өрмелеу үшін баратын негізгі жер ол оңтүстік американың йосиметесі ретінде белгілі оның әртүрлі гранит үлкен қабырғалары және жартастары бар
1992,"«Сафари» терминінің кең таралған мағынасы Африканың таң қалдыратын жабайы табиғатын, әсіресе саваннаны көруге жер бетімен саяхаттауды білдіреді.","Сафари терминінің кең таралған мағынасы, Африканың таң қалдыратын жабайы табиғатын әсіресе сабананы көруге жер бетмен саяхаттауды білдіреді.",сафари терминінің кең таралған мағынасы африканың таң қалдыратын жабайы табиғатын әсіресе саваннаны көруге жер бетімен саяхаттауды білдіреді,сафари терминінің кең таралған мағынасы африканың таң қалдыратын жабайы табиғатын әсіресе сабананы көруге жер бетмен саяхаттауды білдіреді
1941,Бұл жұптар баласы үшін асырап алу жоспарын жасауды таңдауы мүмкін.,Бұл жоптар баласы үшін асырап алу жоспарын жасауды таңдауы мүмкін.,бұл жұптар баласы үшін асырап алу жоспарын жасауды таңдауы мүмкін,бұл жоптар баласы үшін асырап алу жоспарын жасауды таңдауы мүмкін
1935,"Алайда, бұл дұрыс емес. Құжаттың артында белгілі бір мәлімет жазылған болса да, ол қазынаға жеткізетін карта емес.","Алайды бұл дұрыс емес. Құжаттың артында белгілі бір мәлімет жазылған болса да, ол қазынаға жеткізетін карта емес.",алайда бұл дұрыс емес құжаттың артында белгілі бір мәлімет жазылған болса да ол қазынаға жеткізетін карта емес,алайды бұл дұрыс емес құжаттың артында белгілі бір мәлімет жазылған болса да ол қазынаға жеткізетін карта емес
1783,"Аймақтық және маусымдық ауа райы құбылыстары қарлы борандарды, мұзды борандарды және шаң дауылдарын қамтиды.","Аймақтық және маусымдақ ауа райы құбұстары қарлы, борандарды, мұзды борандарды және шаң дауылдарын қамтиды.",аймақтық және маусымдық ауа райы құбылыстары қарлы борандарды мұзды борандарды және шаң дауылдарын қамтиды,аймақтық және маусымдақ ауа райы құбұстары қарлы борандарды мұзды борандарды және шаң дауылдарын қамтиды
1880,Осылайша қарындаш шыққан кезде көп адамдарға жақсы дос болды.,Осыл айша қарында шыққан кезде көп адамдарға жақсы дос болды.,осылайша қарындаш шыққан кезде көп адамдарға жақсы дос болды,осыл айша қарында шыққан кезде көп адамдарға жақсы дос болды
1817,Шенген аймағы бұл тұрғыдан бір ел сияқты жұмыс істейді.,Шынген аймағы бұл тұрғыдан бір ел сияқты жұмыс істейді.,шенген аймағы бұл тұрғыдан бір ел сияқты жұмыс істейді,шынген аймағы бұл тұрғыдан бір ел сияқты жұмыс істейді
1825,"Әрекетке жақын болғыңыз келсе, музыкаға жақын кемпинг учаскесін алу үшін ерте тұруыңыз керек.","Рекетке жақын болғыңыз келсе, музыкаға жақын кемпен кучас кесін ауы үшін ерте туруыңыз керек.",әрекетке жақын болғыңыз келсе музыкаға жақын кемпинг учаскесін алу үшін ерте тұруыңыз керек,рекетке жақын болғыңыз келсе музыкаға жақын кемпен кучас кесін ауы үшін ерте туруыңыз керек
1792,Бұл химиялық рН деп аталады. Қызыл қырыққабат шырынын пайдаланып индикатор жасай аласыз.,"Бұл химиялық пи аш деп аталады, қызылық қырқабат шырынының пайдалануып, индикатер жасай аласыз.",бұл химиялық рн деп аталады қызыл қырыққабат шырынын пайдаланып индикатор жасай аласыз,бұл химиялық пи аш деп аталады қызылық қырқабат шырынының пайдалануып индикатер жасай аласыз
1743,Технологиялық детерминизмнің көптеген түсініктемелері екі жалпы пікірге ие: технология мәдени немесе саяси әсерден тыс өз бетінше дамиды және технология өз кезегінде өз ерекшеліктері бар қоғамдарға әсерін тигізеді.,"Технологиялық детерминизмінің көптегін түсінуіктемелері екі жалпы пікірге ие, технология мәдени немесе саяси әсерден тыс өз бетінше дами ді және технология өз кезегінде өз ерекшеліктері бар қоғамдарға әсірін тегізеді.",технологиялық детерминизмнің көптеген түсініктемелері екі жалпы пікірге ие технология мәдени немесе саяси әсерден тыс өз бетінше дамиды және технология өз кезегінде өз ерекшеліктері бар қоғамдарға әсерін тигізеді,технологиялық детерминизмінің көптегін түсінуіктемелері екі жалпы пікірге ие технология мәдени немесе саяси әсерден тыс өз бетінше дами ді және технология өз кезегінде өз ерекшеліктері бар қоғамдарға әсірін тегізеді
2007,АҚШ Инженерлер корпусы 6 дюйм жаңбырдың жаууы бұрын зақымдалған бөгеттерді бұзуы мүмкін деп болжады.,АҚШ инженерлер корпусы 6 дюй жаңбырдың жауы бұрын зақымдалған бөгеттерді бұзығу мүмкін деп болжады.,ақш инженерлер корпусы 6 дюйм жаңбырдың жаууы бұрын зақымдалған бөгеттерді бұзуы мүмкін деп болжады,ақш инженерлер корпусы 6 дюй жаңбырдың жауы бұрын зақымдалған бөгеттерді бұзығу мүмкін деп болжады
1737,Арыстандар ең көп қатысым жасайтын мысықтар. Олар прайдтар деп аталатын үлкен топтарда өмір сүреді.,Аристандар ең көп қатысым жасайтын мысықтар. Олар прайттары деп аталатын үлген топтарыда өмір сүреді.,арыстандар ең көп қатысым жасайтын мысықтар олар прайдтар деп аталатын үлкен топтарда өмір сүреді,аристандар ең көп қатысым жасайтын мысықтар олар прайттары деп аталатын үлген топтарыда өмір сүреді
1682,"Оны кім жазғанын ешкім дәл білмегенімен, өмірінің басында үлкен пергамент құжат (оның өлшемі: 29¾ дюйм х 24½ дюйм) сақтау үшін оралғаны белгілі.","Оны кім жазғанын ешкім дәл білмегенмен өмірінің басында үлкен пергамент құжат, оның өлшемі 29.3-29.1 дюйм сақтал үшін оралғаны белгілі.",оны кім жазғанын ешкім дәл білмегенімен өмірінің басында үлкен пергамент құжат оның өлшемі 293 4 дюйм х 241 2 дюйм сақтау үшін оралғаны белгілі,оны кім жазғанын ешкім дәл білмегенмен өмірінің басында үлкен пергамент құжат оның өлшемі 29 3 29 1 дюйм сақтал үшін оралғаны белгілі
1990,"Сондай-ақ блогтар оқушылардың жазуын жақсартуға көмектеседі. Оқушылар блог тәжірибесін көбінесе немқұрайлы грамматикамен және емлемен бастағанымен, аудиторияның болуы әдетте бұл жағдайды өзгертеді.",Сондай-ақ блогтар оқушылардың жазуын жақсартуға көміктеседі. Оқушылар блогтар жербесін көбінесен емкұрайлы грамматика мен және еммілемен бастағанымен аудиторияның болуы әдетте бұл жағдайды «өзгертеді».,сондай ақ блогтар оқушылардың жазуын жақсартуға көмектеседі оқушылар блог тәжірибесін көбінесе немқұрайлы грамматикамен және емлемен бастағанымен аудиторияның болуы әдетте бұл жағдайды өзгертеді,сондай ақ блогтар оқушылардың жазуын жақсартуға көміктеседі оқушылар блогтар жербесін көбінесен емкұрайлы грамматика мен және еммілемен бастағанымен аудиторияның болуы әдетте бұл жағдайды өзгертеді
1894,"Карри — бұл шөптер мен дәмдеуіштер, сонымен қатап ет немесе көкөністер қосылатын тағам.","Кари бұл шептер мен дәмдеуштер, сонымен қатап, Ет немесе көністер қосылатын тағам.",карри бұл шөптер мен дәмдеуіштер сонымен қатап ет немесе көкөністер қосылатын тағам,кари бұл шептер мен дәмдеуштер сонымен қатап ет немесе көністер қосылатын тағам
1814,"Сутегі иондары, бұл олардан электрондары алынып тасталған протондар болып табылады (өйткені сутегі атомдары бір протон мен бір электроннан тұрады).","Сутегі еондары — бұл олардан электрондары алынып тасталған протондар болып табылады, үй ткені сутегі атомдары бір протон мен бір электроннын тұрады.",сутегі иондары бұл олардан электрондары алынып тасталған протондар болып табылады өйткені сутегі атомдары бір протон мен бір электроннан тұрады,сутегі еондары бұл олардан электрондары алынып тасталған протондар болып табылады үй ткені сутегі атомдары бір протон мен бір электроннын тұрады
1760,"Мозасавр өз заманының ең жоғары жыртқышы болған, сондықтан ол басқа мозасаврлардан басқа ештеңеден қорықпаған.","Моза савр — өзаманның ең жоғарғы жыртқыша болған, сондықтан ол басқа Моза саврлардың басқа ештеңеден қорқы паған.",мозасавр өз заманының ең жоғары жыртқышы болған сондықтан ол басқа мозасаврлардан басқа ештеңеден қорықпаған,моза савр өзаманның ең жоғарғы жыртқыша болған сондықтан ол басқа моза саврлардың басқа ештеңеден қорқы паған
1947,"Әскерлер келмей тұрып, Гаитиде 1800 жылдан бері бұл ауруға қатысты мәселелер болмаған.","Әскерлер келмей тұрып, Гаитиде 1 800 жылдан бері, бұл ауруға қатысты мәселелер болмаған.",әскерлер келмей тұрып гаитиде 1800 жылдан бері бұл ауруға қатысты мәселелер болмаған,әскерлер келмей тұрып гаитиде 1 800 жылдан бері бұл ауруға қатысты мәселелер болмаған
1960,"Оның жасы 20-да болғаны хабарланды. Өз мәлімдемесінде Бибер былай деді: «ол жерде болмағаныммен әрі осы қайғылы апатқа тікелей қатысты болмағаныммен, мен құрбанның отбасы туралы ойлаймын және оларға дұғалар арнаймын.","Оның жасы жиырмада болғаны хабарланды, өз мәлімдемесінде бейбер былай деді. Ол жерде болмағаным мен әрі осы қайғылаып атқа тікелей қатысты болмағанымені мен құрбанның отбасы туралы ойлаймын және оларға дұғалар айнар мәмін. Желон, Бұл Сұрт, Бұл Сұрт.",оның жасы 20 да болғаны хабарланды өз мәлімдемесінде бибер былай деді ол жерде болмағаныммен әрі осы қайғылы апатқа тікелей қатысты болмағаныммен мен құрбанның отбасы туралы ойлаймын және оларға дұғалар арнаймын,оның жасы жиырмада болғаны хабарланды өз мәлімдемесінде бейбер былай деді ол жерде болмағаным мен әрі осы қайғылаып атқа тікелей қатысты болмағанымені мен құрбанның отбасы туралы ойлаймын және оларға дұғалар айнар мәмін желон бұл сұрт бұл сұрт
1827,"Жер қыртысының қалыңдығы жақын жағында шамамен 70 км, ал алыс жағында 100 км.","Жер қыртысының қалыңдығы жақын жағында шамамен 700 км, ал алыс шағында 100 км.",жер қыртысының қалыңдығы жақын жағында шамамен 70 км ал алыс жағында 100 км,жер қыртысының қалыңдығы жақын жағында шамамен 700 км ал алыс шағында 100 км
1845,Күймеде олар айқайлап жатқан және король мен патшайымға қоқан-лоққыларды айқайлап айтып жатқан адамдар тобы қоршаған күйде Парижге қайтып оралды.,Күймеде олар айқайлап жатқан және король мен патшайымға қоған лоқыларды айқайлап айтып жатқан адамдар тобы қоршаған күйде парижиге қайтып оралды.,күймеде олар айқайлап жатқан және король мен патшайымға қоқан лоққыларды айқайлап айтып жатқан адамдар тобы қоршаған күйде парижге қайтып оралды,күймеде олар айқайлап жатқан және король мен патшайымға қоған лоқыларды айқайлап айтып жатқан адамдар тобы қоршаған күйде парижиге қайтып оралды
1722,53 жастағы Куомо өзінің губернатор лауазымына осы жылдың басында келді және өткен айда бір жынысты некені заңдастырушы заң жобасына қол қойды.,"23 жастағы Куамо өзінің губернатор лауазымына осы жылдың басында келді, және өткен айда бір жынысты некені заңдасырушы заң жобасына қол қойды.",53 жастағы куомо өзінің губернатор лауазымына осы жылдың басында келді және өткен айда бір жынысты некені заңдастырушы заң жобасына қол қойды,23 жастағы куамо өзінің губернатор лауазымына осы жылдың басында келді және өткен айда бір жынысты некені заңдасырушы заң жобасына қол қойды
1745,"Өсімдіктер табиғи жағдайда жақсы көрінеді, сондықтан олардың «бір данасын» да алып тастамаңыз.","Өсімдіктер табиғи жағдайды жақсы көрнеді, сондықтан олардың бір данасында алып тастамаңыз.",өсімдіктер табиғи жағдайда жақсы көрінеді сондықтан олардың бір данасын да алып тастамаңыз,өсімдіктер табиғи жағдайды жақсы көрнеді сондықтан олардың бір данасында алып тастамаңыз
1753,"Бұл көбінесе бар болғаны дәл емес стереотип болғанымен, Парижде өмір сүрудің ең жақсы жолы – ең жақсы мінез-құлықты көрсету, жақсы тәрбиеленген адам сияқты әрекет ету. Бұл саяхаттауды айтарлықтай жеңілдетеді.","Бұл көбінесе бар болғаны дәл емес стереотип болғанымен, парежде өмір сүрудің ең жақсы жолы ең жақсы мінез-құлықты көрсету жақсы тәрбиеленген, адам сияқты әрекедету бол саяхаттауды айтарлықтай жеңілдетеді.",бұл көбінесе бар болғаны дәл емес стереотип болғанымен парижде өмір сүрудің ең жақсы жолы ең жақсы мінез құлықты көрсету жақсы тәрбиеленген адам сияқты әрекет ету бұл саяхаттауды айтарлықтай жеңілдетеді,бұл көбінесе бар болғаны дәл емес стереотип болғанымен парежде өмір сүрудің ең жақсы жолы ең жақсы мінез құлықты көрсету жақсы тәрбиеленген адам сияқты әрекедету бол саяхаттауды айтарлықтай жеңілдетеді
1941,Бұл жұптар баласы үшін асырап алу жоспарын жасауды таңдауы мүмкін.,"Бұл жұптар баласы үшін асырап, алу жоспарн жасқалды таңдауы мүмкін.",бұл жұптар баласы үшін асырап алу жоспарын жасауды таңдауы мүмкін,бұл жұптар баласы үшін асырап алу жоспарн жасқалды таңдауы мүмкін
1702,Бар болғаны екі аптада американдықтар және еркін француз күштері оңтүстік Францияны босатты және Германияға қарай бұрылып жатты.,Барболғаны екі аптада американдықтар және еркін француз күштері оңтүстік францианы босатты және Германияға қарай бұрылып жатты.,бар болғаны екі аптада американдықтар және еркін француз күштері оңтүстік францияны босатты және германияға қарай бұрылып жатты,барболғаны екі аптада американдықтар және еркін француз күштері оңтүстік францианы босатты және германияға қарай бұрылып жатты
1941,Бұл жұптар баласы үшін асырап алу жоспарын жасауды таңдауы мүмкін.,Бұл жұптар баласы үшін асырап алу жоспарын жасауды таңдауы мүмкін.,бұл жұптар баласы үшін асырап алу жоспарын жасауды таңдауы мүмкін,бұл жұптар баласы үшін асырап алу жоспарын жасауды таңдауы мүмкін
1748,Өрт сөндіру бөлімшелері өртті кешкі сағат 11:35-ке дейін сөндірді.,Өрт сондыру бөлімшелері өрттік кешкі сағат 11.35-ке дейін сөндірді.,өрт сөндіру бөлімшелері өртті кешкі сағат 11 35 ке дейін сөндірді,өрт сондыру бөлімшелері өрттік кешкі сағат 11 35 ке дейін сөндірді
1840,"Италияның көптеген қалаларында және әлемдегі басқа да қалаларда, әсіресе Польшада, соған ұқсас қондырмалар орнатылды және бұған көптеген адамдар куә болды.","Итальянның көптеген қалаларында және әлемдегі басқа да қалаларда, әсіресе Польшада соған ұқсас қондырмалар орнатылды және бұған көптеген адамдар куә болды.",италияның көптеген қалаларында және әлемдегі басқа да қалаларда әсіресе польшада соған ұқсас қондырмалар орнатылды және бұған көптеген адамдар куә болды,итальянның көптеген қалаларында және әлемдегі басқа да қалаларда әсіресе польшада соған ұқсас қондырмалар орнатылды және бұған көптеген адамдар куә болды
1977,"Прайдтар бірден үшке дейін туыс ересек еркек арыстаннан, сондай-ақ отыз аналық пен абданнан тұрады.","Прайттар бірден үшке дейін туыс ересек еркек арыстаннан, сондай-ақ отыс аналық пен абданнан тұрады.",прайдтар бірден үшке дейін туыс ересек еркек арыстаннан сондай ақ отыз аналық пен абданнан тұрады,прайттар бірден үшке дейін туыс ересек еркек арыстаннан сондай ақ отыс аналық пен абданнан тұрады
1885,"22:00-23: 00 аралығында (MDT), аулада тұрған сотталғандай өрт шығарды.",2200-2300 аралғанда Мдеттия аулада тұрған сотталған дай өрт шығарды.,22 00 23 00 аралығында mdt аулада тұрған сотталғандай өрт шығарды,2200 2300 аралғанда мдеттия аулада тұрған сотталған дай өрт шығарды
1786,Бұл кристалдардың құрылымы инфрақызыл спектроскопиямен (FTIR) салыстырғанда әсер етілген үй жануарларының зәрінде кездесетін кристалдармен бірдей.,Бұл кристалдардың құрылмыны инфрақызыл «Спектрос» копия мен FTR салыстырғында әсер етілген ежануарларының зәрінде кездесетін кристалдарымен бірдей.,бұл кристалдардың құрылымы инфрақызыл спектроскопиямен ftir салыстырғанда әсер етілген үй жануарларының зәрінде кездесетін кристалдармен бірдей,бұл кристалдардың құрылмыны инфрақызыл спектрос копия мен ftr салыстырғында әсер етілген ежануарларының зәрінде кездесетін кристалдарымен бірдей
