id,ref,hyp,ref_norm,hyp_norm
1721,"1963 жылы тоған салынғаннан кейін, тасындылардың жайылуына себеп болатын маусымдық су тасқыны тоқтатылды.",1963 жылы тоған салынғаннан кейін тасындылардың жайылына себеп болатын маусымдық су тасқына тоқтатылды.,1963 жылы тоған салынғаннан кейін тасындылардың жайылуына себеп болатын маусымдық су тасқыны тоқтатылды,1963 жылы тоған салынғаннан кейін тасындылардың жайылына себеп болатын маусымдық су тасқына тоқтатылды
1793,"Егер сіз ауыл жолдарында көлікпен жүруге дағдыланбаған болсаңыз, мынаған дайын болыңыз: тік еңістер, тар жолдар және кенет бұрылыстар басым болады.","Екер сіз ауыл жолдарында көлікпен жүруге дақылан баған болсаңыз, аңаған дайым болыңыз. Тік еңістер тар жолдар және кенет бұрлыстар басым болады.",егер сіз ауыл жолдарында көлікпен жүруге дағдыланбаған болсаңыз мынаған дайын болыңыз тік еңістер тар жолдар және кенет бұрылыстар басым болады,екер сіз ауыл жолдарында көлікпен жүруге дақылан баған болсаңыз аңаған дайым болыңыз тік еңістер тар жолдар және кенет бұрлыстар басым болады
1768,Кешеннің жиектеріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соғылды.,Кешеннің жиікті әріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соғылды.,кешеннің жиектеріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соғылды,кешеннің жиікті әріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соғылды
1792,Бұл химиялық рН деп аталады. Қызыл қырыққабат шырынын пайдаланып индикатор жасай аласыз.,"Бұл химиялық P.H. деп аталады, қызыл 40 қабат шүрінін пайдаланып индикатор жасай аласыз.",бұл химиялық рн деп аталады қызыл қырыққабат шырынын пайдаланып индикатор жасай аласыз,бұл химиялық p h деп аталады қызыл 40 қабат шүрінін пайдаланып индикатор жасай аласыз
1868,"Спектрдің екінші жағында адам бейтаныс адамға айналады, ол топ орындайтын барлық әрекеттерді өзгертіп, оны өз бетінше жасау керек деп санайды.","Сбектордың екінші жағында адам бейтаныс адамға айналады, ол топ орындайтын барлық арекеттерді өзгертіп, оны өз бетінше жасау керек деп санайды.",спектрдің екінші жағында адам бейтаныс адамға айналады ол топ орындайтын барлық әрекеттерді өзгертіп оны өз бетінше жасау керек деп санайды,сбектордың екінші жағында адам бейтаныс адамға айналады ол топ орындайтын барлық арекеттерді өзгертіп оны өз бетінше жасау керек деп санайды
1773,Ұйқының үзілуі — қалыпты ұйқы кезеңінде мақсатпен оянудың және кейінірек қысқа уақытқа (10-60 минут) ұйықтау процесі.,Үйхінің үзілуі қалыпты ұйхы кезеңінде мақсатпен оянудың және кейінірек қысқа уақытта 16 минут ұйықтау процесі.,ұйқының үзілуі қалыпты ұйқы кезеңінде мақсатпен оянудың және кейінірек қысқа уақытқа 10 60 минут ұйықтау процесі,үйхінің үзілуі қалыпты ұйхы кезеңінде мақсатпен оянудың және кейінірек қысқа уақытта 16 минут ұйықтау процесі
1911,"Осы сияқты, шенген визаңыз болса, шенгенге мүше елдердің әрқайсысына визаға бөлек өтінім беру қажет болмайды, осылайша сіз уақытты, ақшаны үнемдейсіз және құжаттармен жұмыс азырақ болады.","Осы сияқты шеңген визаңыз болса, шеңгенген мүше елдер нәрқайсына визаға бөлек өтінім беру қажет болмайды. Ослайшасы ыз уақытты ақшаны үнемдесіз және құжаттармен жұмыс азырық болат.",осы сияқты шенген визаңыз болса шенгенге мүше елдердің әрқайсысына визаға бөлек өтінім беру қажет болмайды осылайша сіз уақытты ақшаны үнемдейсіз және құжаттармен жұмыс азырақ болады,осы сияқты шеңген визаңыз болса шеңгенген мүше елдер нәрқайсына визаға бөлек өтінім беру қажет болмайды ослайшасы ыз уақытты ақшаны үнемдесіз және құжаттармен жұмыс азырық болат
1710,"Өткен аптада METI ұйымы оған Apple компаниясы қызып кетудің 34 қосымша инциденті туралы хабарлағанын жариялады, Apple компаниясы оларды «ауыр емес» деп атады.",Өткен аптада METI ұйымы оған Apple компанияса қызып кетудің O3-4 қосымша инстиденті туралы қабарлаған жариялады. Apple компаниясы оларды ауремес теп атады.,өткен аптада meti ұйымы оған apple компаниясы қызып кетудің 34 қосымша инциденті туралы хабарлағанын жариялады apple компаниясы оларды ауыр емес деп атады,өткен аптада meti ұйымы оған apple компанияса қызып кетудің o3 4 қосымша инстиденті туралы қабарлаған жариялады apple компаниясы оларды ауремес теп атады
1963,"Дымқыл киімді үтіктеу киімнің кебуіне көмектеседі. Көп қонақ үйлерде, тіпті бөлмеде болмаса да, ала тұруға болатын үтік және үтіктеу тақтасы болады.","Дымқыл кейімді үтіктеу кейімнің кебуіне көмектеседі, көп қонақ үйлерде тіпті бөлмеде болмасада, ала тұруға болатын үтік және үтіктеу тақтасы болады.",дымқыл киімді үтіктеу киімнің кебуіне көмектеседі көп қонақ үйлерде тіпті бөлмеде болмаса да ала тұруға болатын үтік және үтіктеу тақтасы болады,дымқыл кейімді үтіктеу кейімнің кебуіне көмектеседі көп қонақ үйлерде тіпті бөлмеде болмасада ала тұруға болатын үтік және үтіктеу тақтасы болады
1834,"Сонымен қатар солтүстігінде бүкіл әлемге әйгілі Мариан ғажабының орны болған, Фатимадағы Әйел ғибадатханасына барыңыз.",Сонымен қатар солтүстігінде бүкін әлемге әйгілі Мариянға жабының орыны болған. Фатимадағы әйел ғибадатқанасына барыңас.,сонымен қатар солтүстігінде бүкіл әлемге әйгілі мариан ғажабының орны болған фатимадағы әйел ғибадатханасына барыңыз,сонымен қатар солтүстігінде бүкін әлемге әйгілі мариянға жабының орыны болған фатимадағы әйел ғибадатқанасына барыңас
1932,"Басталғаннан бес минуттан кейін жел күшее бастайды, бір минуттан кейін, жел 70 км/сағ жылдамдығына жетеді... содан кейін жаңбыр келді, бірақ тамшыларының қатты және үлкен болғаны сонша, теріңізге ине сияқты шаншылады, содан кейін аспаннан бұршақ жауды, адамдар үрейленіп, айқайлады және бір бірінің үстінен өтіп жатты.","Басталғаннан 5 минутттан кейін жел күші ебастайды, 1 минутттан кейін жел 70 км-сағ жылдамдақына жетеді. Содан кейін жанбір келді, бірақ тамшыларының қатты және үлкен болғаны сонша теріңізге ине сияқты шаншылады.Судан кейін аспаннан бұршақ жауды, адамдар үр еленіп, айғайлады және бір-бірінің үстінен етіп, өтіп жатты.",басталғаннан бес минуттан кейін жел күшее бастайды бір минуттан кейін жел 70 км сағ жылдамдығына жетеді содан кейін жаңбыр келді бірақ тамшыларының қатты және үлкен болғаны сонша теріңізге ине сияқты шаншылады содан кейін аспаннан бұршақ жауды адамдар үрейленіп айқайлады және бір бірінің үстінен өтіп жатты,басталғаннан 5 минутттан кейін жел күші ебастайды 1 минутттан кейін жел 70 км сағ жылдамдақына жетеді содан кейін жанбір келді бірақ тамшыларының қатты және үлкен болғаны сонша теріңізге ине сияқты шаншылады судан кейін аспаннан бұршақ жауды адамдар үр еленіп айғайлады және бір бірінің үстінен етіп өтіп жатты
1783,"Аймақтық және маусымдық ауа райы құбылыстары қарлы борандарды, мұзды борандарды және шаң дауылдарын қамтиды.","Аймақтық және маусымдық ауарайы қобылыстары, қарлы борандарды, мұзды борандарды және шаң дауылдарын қамтиды.",аймақтық және маусымдық ауа райы құбылыстары қарлы борандарды мұзды борандарды және шаң дауылдарын қамтиды,аймақтық және маусымдық ауарайы қобылыстары қарлы борандарды мұзды борандарды және шаң дауылдарын қамтиды
1831,"Плитвиц көлдері ұлттық паркін қалың орман жапқан. Орман негізінен қайың, шырша және майқарағай ағаштарынан тұрады. Орманда альпылық және жерортатеңіздік өсімдіктер аралас өседі.","Плетвиц көлдері ұлттық паркын қалың орман жабқам. Орман негізінен қайын, шырша және май қараға айғаштарынан тұрады. Орманда алпылық және жер орта теңіздік өсімдіктер арала сөседі.",плитвиц көлдері ұлттық паркін қалың орман жапқан орман негізінен қайың шырша және майқарағай ағаштарынан тұрады орманда альпылық және жерортатеңіздік өсімдіктер аралас өседі,плетвиц көлдері ұлттық паркын қалың орман жабқам орман негізінен қайын шырша және май қараға айғаштарынан тұрады орманда алпылық және жер орта теңіздік өсімдіктер арала сөседі
1912,Кішірек аралдардың көпшілігі тәуелсіз ұлттар болып табылады немесе Франциямен байланысты және қымбат жағажай курорттары ретінде белгілі.,Кішірек аралдардың көпшілігі тәуелсіз ұлттар болып табылады немесе Франция мен байланысты және қымбат жаға жай курорттары ретінде белгілі.,кішірек аралдардың көпшілігі тәуелсіз ұлттар болып табылады немесе франциямен байланысты және қымбат жағажай курорттары ретінде белгілі,кішірек аралдардың көпшілігі тәуелсіз ұлттар болып табылады немесе франция мен байланысты және қымбат жаға жай курорттары ретінде белгілі
1923,Әскерилерге және азаматтарға қажет заттардың қамтамасыз етілуін тоқтатқан бұл стратегия тиімді болып шықты. Дегенмен бұл блокада өткен екі ғасырдағы бірнеше халықаралық келісімде жазылған жалпы қабылданған халықаралық заңды бұзды.,"Әскерейлерге және азаматтарға қажет заттардың қамтамасы етілуін тоқтатқан бұл стратегия тимді болып шықды. Дегенмен, бұл акада өткен екі ғасырдағы бір неше халхаралық келісімде жазылған жалпық қабылданған халхаралық заңды бұзды.",әскерилерге және азаматтарға қажет заттардың қамтамасыз етілуін тоқтатқан бұл стратегия тиімді болып шықты дегенмен бұл блокада өткен екі ғасырдағы бірнеше халықаралық келісімде жазылған жалпы қабылданған халықаралық заңды бұзды,әскерейлерге және азаматтарға қажет заттардың қамтамасы етілуін тоқтатқан бұл стратегия тимді болып шықды дегенмен бұл акада өткен екі ғасырдағы бір неше халхаралық келісімде жазылған жалпық қабылданған халхаралық заңды бұзды
1879,"Жаңа бірдеңе пайда боғланда, пернетақта неге айналатыны туралы болжамдар жасауға ғана болады.","Жаңға бірдеңе пайда болғыланда, беріне тақта неге айналатыны туралы болжамдар жасауға ғана болады.",жаңа бірдеңе пайда боғланда пернетақта неге айналатыны туралы болжамдар жасауға ғана болады,жаңға бірдеңе пайда болғыланда беріне тақта неге айналатыны туралы болжамдар жасауға ғана болады
1815,Атомдық бомба көп протондар мен нейтрондар арқылы ядро ​​құру үшін энергия алуы принципі бойынша жұмыс істейді.,Атомдық бомба көп протондар мен нейтрондар арқылы ядра құру үшін энергия алуы принципі бойынша жұмыс істейді.,атомдық бомба көп протондар мен нейтрондар арқылы ядро ​​құру үшін энергия алуы принципі бойынша жұмыс істейді,атомдық бомба көп протондар мен нейтрондар арқылы ядра құру үшін энергия алуы принципі бойынша жұмыс істейді
1762,"Бұл ауру шошқаларда болады, содан кейін ол масалар арқылы адамдарға өтеді.","Мұл ауру шосқаларда болады, содан кейін ол масалар арқылы адымдарғы өтеді.",бұл ауру шошқаларда болады содан кейін ол масалар арқылы адамдарға өтеді,мұл ауру шосқаларда болады содан кейін ол масалар арқылы адымдарғы өтеді
1673,"Тәуелсіздік үшін соғыс кезінде он үш штат алдымен әлсіз орталық үкіметін құрды, Конфедерация баптары бойынша Конгресс оның жалғыз құрамдасы еді.","Тәуелсіздік үшін соғыс кезінде 13 ұштат алдымен әлсіз орталық өкіметін құрды. Конфедриат себаптар бойынша, конгрессоның жалғыз құрамдасы еді.",тәуелсіздік үшін соғыс кезінде он үш штат алдымен әлсіз орталық үкіметін құрды конфедерация баптары бойынша конгресс оның жалғыз құрамдасы еді,тәуелсіздік үшін соғыс кезінде 13 ұштат алдымен әлсіз орталық өкіметін құрды конфедриат себаптар бойынша конгрессоның жалғыз құрамдасы еді
1958,"Бұл қала елдің қалған қалаларынан өте ерекше, өйткені онда африкандықтан ерекшеліктерден гөрі араб ерекшеліктері көбірек.","Бұл қала елдің қалған қалаларынын өте елікше. Өткені онда африкандықтан елекшеліктерден, бөрі Араб елекшеліктері көбірек.",бұл қала елдің қалған қалаларынан өте ерекше өйткені онда африкандықтан ерекшеліктерден гөрі араб ерекшеліктері көбірек,бұл қала елдің қалған қалаларынын өте елікше өткені онда африкандықтан елекшеліктерден бөрі араб елекшеліктері көбірек
1979,"Фолкленд аралының ресми валютасы - Фолкленд фунты (FKP), оның құны Британдық бір фунтқа (GBP) теңестірілген.","Folkland аралының ресми валютасы Фолклинт фунты FKP, оныңғыны британтақ 1 фунтқа GBP теңестірілген.",фолкленд аралының ресми валютасы фолкленд фунты fkp оның құны британдық бір фунтқа gbp теңестірілген,folkland аралының ресми валютасы фолклинт фунты fkp оныңғыны британтақ 1 фунтқа gbp теңестірілген
1689,"Еуропа — салыстырмалы түрде шағын, бірақ көп тәуелсіз елдері бар континент. Қалыпты жағдайларда, бірнеше ел арқылы саяхаттасаңыз, визаға өтінімдер беру және бірнеше рет төлқұжатты тексеруден өту керектігін білдіретін еді.","Еуропы салыстырмалы түрде шағын, бірақ көпті әлсіз елдері Баркантинет. Қалыпты жағдайларда бірнеше ел арқылысы айыхаттасыңыз, визаға өтінімдер беру және бірнеше рет төл құжатты тексеруден өту керектігін білдіретін еді.",еуропа салыстырмалы түрде шағын бірақ көп тәуелсіз елдері бар континент қалыпты жағдайларда бірнеше ел арқылы саяхаттасаңыз визаға өтінімдер беру және бірнеше рет төлқұжатты тексеруден өту керектігін білдіретін еді,еуропы салыстырмалы түрде шағын бірақ көпті әлсіз елдері баркантинет қалыпты жағдайларда бірнеше ел арқылысы айыхаттасыңыз визаға өтінімдер беру және бірнеше рет төл құжатты тексеруден өту керектігін білдіретін еді
1958,"Бұл қала елдің қалған қалаларынан өте ерекше, өйткені онда африкандықтан ерекшеліктерден гөрі араб ерекшеліктері көбірек.","Бұл қала елдің қалған қалаларыннан өте ерекше, өткені онда африкандықтан ерекшеліктерден, көрі Арап ерекшеліктері Көбірек.",бұл қала елдің қалған қалаларынан өте ерекше өйткені онда африкандықтан ерекшеліктерден гөрі араб ерекшеліктері көбірек,бұл қала елдің қалған қалаларыннан өте ерекше өткені онда африкандықтан ерекшеліктерден көрі арап ерекшеліктері көбірек
1803,"Сіздің қолыңыздағы ылғал сыртқы қабаттармен өзара әрекетке түсіп, біртүрлі сезіледі және қорғаныс қабығын түзеді.",Сіздің қолыңыздағы ұлғал сыртыққа қабаттармен өзірі әрекетке түсі бір түрлі сезіледі және қорғаныз қабығын түжеді.,сіздің қолыңыздағы ылғал сыртқы қабаттармен өзара әрекетке түсіп біртүрлі сезіледі және қорғаныс қабығын түзеді,сіздің қолыңыздағы ұлғал сыртыққа қабаттармен өзірі әрекетке түсі бір түрлі сезіледі және қорғаныз қабығын түжеді
1702,Бар болғаны екі аптада американдықтар және еркін француз күштері оңтүстік Францияны босатты және Германияға қарай бұрылып жатты.,Барболганы екі аптада американдықтар және еркін француз күштері уңтүстік Францияны босатты және Германияғы қарай бұрылып жатты.,бар болғаны екі аптада американдықтар және еркін француз күштері оңтүстік францияны босатты және германияға қарай бұрылып жатты,барболганы екі аптада американдықтар және еркін француз күштері уңтүстік францияны босатты және германияғы қарай бұрылып жатты
1900,"іс жүзінде, тіпті адам оның бар екенін білсе де, оны табу оңай емес. Үңгірге түскеннен кейін толығымен оқшауланасыз.","Ис жүзінде тіпті адам оның бар екенін білседе, оны табу оңа емес, Үңгілге түскеннен кейін толығымен оқшаулынасыз.",іс жүзінде тіпті адам оның бар екенін білсе де оны табу оңай емес үңгірге түскеннен кейін толығымен оқшауланасыз,ис жүзінде тіпті адам оның бар екенін білседе оны табу оңа емес үңгілге түскеннен кейін толығымен оқшаулынасыз
1873,"Ер адамдардан бас тартқанда берік болыңыз және өз пікіріңізден таймаңыз (мәдени айырмашылықтар болсын-болмасын, бұл дұрыс емес!).","Ер адамдардан баст артқанда, берік болуңыз және өспігіріңізден таймаңыз, мәдени әйір машылықтар болсын болмасын болдырыс емес.",ер адамдардан бас тартқанда берік болыңыз және өз пікіріңізден таймаңыз мәдени айырмашылықтар болсын болмасын бұл дұрыс емес,ер адамдардан баст артқанда берік болуңыз және өспігіріңізден таймаңыз мәдени әйір машылықтар болсын болмасын болдырыс емес
1858,БҰҰ аурулар бойынша сарапшысы Даниель Лантанның айтуы бойынша аурудың өршуіне бейбітшілдер себеп болған болуы мүмкін.,Біркен алттар үйімо аурулар бойынша сарапшысы Дэниелланданың айтау байунша аурудың өршуіне беветшілдер себе болған болуы мүмкін.,бұұ аурулар бойынша сарапшысы даниель лантанның айтуы бойынша аурудың өршуіне бейбітшілдер себеп болған болуы мүмкін,біркен алттар үйімо аурулар бойынша сарапшысы дэниелланданың айтау байунша аурудың өршуіне беветшілдер себе болған болуы мүмкін
1793,"Егер сіз ауыл жолдарында көлікпен жүруге дағдыланбаған болсаңыз, мынаған дайын болыңыз: тік еңістер, тар жолдар және кенет бұрылыстар басым болады.","Егерсіз ауыл жолдарында көлікпен жүруге дағдыланбаған болсаңыз? Мынаған дайын болыңыз. Тік еңістер, тар жолдар және кеңет бұрылздар басым болады.",егер сіз ауыл жолдарында көлікпен жүруге дағдыланбаған болсаңыз мынаған дайын болыңыз тік еңістер тар жолдар және кенет бұрылыстар басым болады,егерсіз ауыл жолдарында көлікпен жүруге дағдыланбаған болсаңыз мынаған дайын болыңыз тік еңістер тар жолдар және кеңет бұрылздар басым болады
1787,Блоггинг — бірлесіп жұмыс істеуге шабыттандыратын және оқушыларды дәстүрлі мектеп күнінен кеңейтуге ынталандыратын құрал.,Блогиң бірлесіп жұмыс үстеуге шабыттандыратын және уқушыларды дәстүрлі мектип күнінен кеңейтуге ынталандыратын құрал.,блоггинг бірлесіп жұмыс істеуге шабыттандыратын және оқушыларды дәстүрлі мектеп күнінен кеңейтуге ынталандыратын құрал,блогиң бірлесіп жұмыс үстеуге шабыттандыратын және уқушыларды дәстүрлі мектип күнінен кеңейтуге ынталандыратын құрал
1727,Баспанасыз балалар тастап кеткенге немесе қашып кеткенге дейін балаларға қарсы зорлық-зомбылықты көрген немесе жанжарақатын алған болуы мүмкін.,Баспанасыз балалар тастап кеткені немесе қашып кеткенде дейін балаларғы қарсызорлық зомбылықты көрген немесе жанжарлықты алған болуы мүмкін.,баспанасыз балалар тастап кеткенге немесе қашып кеткенге дейін балаларға қарсы зорлық зомбылықты көрген немесе жанжарақатын алған болуы мүмкін,баспанасыз балалар тастап кеткені немесе қашып кеткенде дейін балаларғы қарсызорлық зомбылықты көрген немесе жанжарлықты алған болуы мүмкін
1807,"Итальян тілі мемлекетте жұмыс істейтіндердің көпшілігі қолданатын күнделікті тілі, ал латын тілі діни рәсімдерде жиі қолданылады.","Итальян тілі мемлекетте жұмыс эстейтінде дүң көпшілігі қолданатын күнделікті тілі, алылатын тілі дәний рәсімдерге жие қолданылады.",итальян тілі мемлекетте жұмыс істейтіндердің көпшілігі қолданатын күнделікті тілі ал латын тілі діни рәсімдерде жиі қолданылады,итальян тілі мемлекетте жұмыс эстейтінде дүң көпшілігі қолданатын күнделікті тілі алылатын тілі дәний рәсімдерге жие қолданылады
1681,"Дегенмен ол жалғыз емес, эксперименттер өткізу және эксперимент ықтимал гипотезалардың біреуін немесе бірнешеуін жою үшін пайдаланылатын сынақ болып табылады. Сұрақтар қою және бақылаулар жасау да ғылыми зерттеуді бағыттайды.","Дегенмен ол жалғыз емес, эксперименттер өткізді және эксперимент ықтимал кипотезаларының біріюін немесе бірнеше үйіуін жөйу үшін пайдаланатын сынақ болып табылады. Сұрақтар қою және бақылаулар жасауда ғолмезертеуді бақыттайды.",дегенмен ол жалғыз емес эксперименттер өткізу және эксперимент ықтимал гипотезалардың біреуін немесе бірнешеуін жою үшін пайдаланылатын сынақ болып табылады сұрақтар қою және бақылаулар жасау да ғылыми зерттеуді бағыттайды,дегенмен ол жалғыз емес эксперименттер өткізді және эксперимент ықтимал кипотезаларының біріюін немесе бірнеше үйіуін жөйу үшін пайдаланатын сынақ болып табылады сұрақтар қою және бақылаулар жасауда ғолмезертеуді бақыттайды
1690,"USOC ұйымының атлеттердің және клубтардың әрі олардың спорт түрлерінің мүдделеріне лицензиядан айыру орнына, ұйымымызда мағыналы өзгеріс жасау арқылы жақсырақ қызмет көрсетуге болатынымен келіседі.",У сок өйімінің атлеттерінің және клубтардың әрі олардың спорт түрлерінің мүделеріне лецензиядың айыру ордена өйімдастырды мағыналы өзгеріс шасалу арқалы жақсырақ қызмет көрсетуге болатыны мен келседі.,usoc ұйымының атлеттердің және клубтардың әрі олардың спорт түрлерінің мүдделеріне лицензиядан айыру орнына ұйымымызда мағыналы өзгеріс жасау арқылы жақсырақ қызмет көрсетуге болатынымен келіседі,у сок өйімінің атлеттерінің және клубтардың әрі олардың спорт түрлерінің мүделеріне лецензиядың айыру ордена өйімдастырды мағыналы өзгеріс шасалу арқалы жақсырақ қызмет көрсетуге болатыны мен келседі
1727,Баспанасыз балалар тастап кеткенге немесе қашып кеткенге дейін балаларға қарсы зорлық-зомбылықты көрген немесе жанжарақатын алған болуы мүмкін.,Баспанасыз балалар тастап кеткенге немесе қашып кеткенгейдейін балаларға қарсы зорлық зонбылықты көрген немесе жан жарақатын алған болуы мүмкін.,баспанасыз балалар тастап кеткенге немесе қашып кеткенге дейін балаларға қарсы зорлық зомбылықты көрген немесе жанжарақатын алған болуы мүмкін,баспанасыз балалар тастап кеткенге немесе қашып кеткенгейдейін балаларға қарсы зорлық зонбылықты көрген немесе жан жарақатын алған болуы мүмкін
1691,"Кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар, бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған.",Кейбір маршруттарда үлкенірік компаниялардың жөз шақтары бар. Бірақ басқа маршруттарда және кішірі фирмаларда мәселде болған.,кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған,кейбір маршруттарда үлкенірік компаниялардың жөз шақтары бар бірақ басқа маршруттарда және кішірі фирмаларда мәселде болған
1686,"Нәтижесінде, кедергіні  жеңу мақсатында бірлескен жұмысты ұйымдастыру процесі тапсырыс берушілердің қажеттіліктеріне қызмет ететін жаңа инновациялық процеске әкелуі мүмкін.",Нәтижесінде кедергені жеңу мақсатында бірлескен жұғысты үйімдасыру процесі тапсырыс берушілердің қажеттіліктеріне қызмет ететін жаңа инновациялық процеске әкелуі мүмкін.,нәтижесінде кедергіні жеңу мақсатында бірлескен жұмысты ұйымдастыру процесі тапсырыс берушілердің қажеттіліктеріне қызмет ететін жаңа инновациялық процеске әкелуі мүмкін,нәтижесінде кедергені жеңу мақсатында бірлескен жұғысты үйімдасыру процесі тапсырыс берушілердің қажеттіліктеріне қызмет ететін жаңа инновациялық процеске әкелуі мүмкін
1723,"Бұл портта 1889 жылы әскери-теңіз флоттарының қайғылы қарама-қарсы келуі болған. Германияның, АҚШ-тың және Британияның жеті кемесі порттан кетуден бас тартқан.",Бұл портта 1889 жылы әскери теңіз фоттарының қайғалы қарамағарсы келуі болған. Германияның Ақұштың Және Британияның жеті кемесі портттан кетуден бастартқан.,бұл портта 1889 жылы әскери теңіз флоттарының қайғылы қарама қарсы келуі болған германияның ақш тың және британияның жеті кемесі порттан кетуден бас тартқан,бұл портта 1889 жылы әскери теңіз фоттарының қайғалы қарамағарсы келуі болған германияның ақұштың және британияның жеті кемесі портттан кетуден бастартқан
1998,"Олардың қабыршақтары мен тырнақтары бар аяқтары бар, олар жұмыртқалайды және олар тиранозавр сияқты екі артқы аяғында жүреді.",Олардың қабыршақтары мен тырнақтары бар аяқтары бар. Олар жұмыртқылайды және олар денарна за бір сияқты екі артқа аяғында жүйеді.,олардың қабыршақтары мен тырнақтары бар аяқтары бар олар жұмыртқалайды және олар тиранозавр сияқты екі артқы аяғында жүреді,олардың қабыршақтары мен тырнақтары бар аяқтары бар олар жұмыртқылайды және олар денарна за бір сияқты екі артқа аяғында жүйеді
1978,«Спрингбокс» үшін бұл қатара бес ойындық жеңіліспен аяқталды.,СпРИНКМОКС үшін бұл қатара пес ойындық жеңірсіпен аяқталды.,спрингбокс үшін бұл қатара бес ойындық жеңіліспен аяқталды,спринкмокс үшін бұл қатара пес ойындық жеңірсіпен аяқталды
1751,Дебатты «Катрина» дауылының салдарынан көмек пен реконструкцияға жұмсауға қатысты даулар тудырды; кейбір қаржылық консерваторлар мұны әзілдеп «Буштың Жаңа Орлеандағы мәмілесі» деп атады.,Дебатты Катрина дауылының салдарынан Комекпен реконструкцияға жұмсауға қатысты даулар тудырды. Кейбір қаржылық консерваторлар мұны әзілдеп буштың жаңа арляндағы мәмілесі деп атады.,дебатты катрина дауылының салдарынан көмек пен реконструкцияға жұмсауға қатысты даулар тудырды кейбір қаржылық консерваторлар мұны әзілдеп буштың жаңа орлеандағы мәмілесі деп атады,дебатты катрина дауылының салдарынан комекпен реконструкцияға жұмсауға қатысты даулар тудырды кейбір қаржылық консерваторлар мұны әзілдеп буштың жаңа арляндағы мәмілесі деп атады
1893,"Сундарбандар - әлемдегі ең үлкен жағалаудағы мангр тоғайының белдеуі, жағалаудан Бангладеш пен Үндістанның ішкі аудандарына дейін 80 км (50 миль) созылып жатыр.",Сумдар-бандар әлемдегі ең үлкен жағалаудағы мангертоғайының белдеуі жағалаудың Бангладешпен Үндустанның ішкі аудандарында дейін 80 км немесе елу миль созылып жатыр.,сундарбандар әлемдегі ең үлкен жағалаудағы мангр тоғайының белдеуі жағалаудан бангладеш пен үндістанның ішкі аудандарына дейін 80 км 50 миль созылып жатыр,сумдар бандар әлемдегі ең үлкен жағалаудағы мангертоғайының белдеуі жағалаудың бангладешпен үндустанның ішкі аудандарында дейін 80 км немесе елу миль созылып жатыр
1975,Ватикан қаласы халқының саны — шамамен 800. Бұл — дүние жүзіндегі ең шағын тәуелсіз ел және халық саны ең аз ел.,Ватикан қаласы халықының саны шамамен 800. Бұл дүниежүзіндекі ең шағын тәуелсіз ел және халықсаны ең аз ел.,ватикан қаласы халқының саны шамамен 800 бұл дүние жүзіндегі ең шағын тәуелсіз ел және халық саны ең аз ел,ватикан қаласы халықының саны шамамен 800 бұл дүниежүзіндекі ең шағын тәуелсіз ел және халықсаны ең аз ел
